Sample,Timestamp,x,y,z,millis
41682,1632272150955,-1146.21,-224.28,1060.31,1064490.0
41683,1632272150966,-1164.44,-154.26,1076.61,1064501.0
41684,1632272150978,-1176.46,-82.14,1092.79,1064513.0
41685,1632272150991,-1178.7,-9.56,1107.39,1064525.0
41686,1632272151002,-1178.7,63.22,1119.61,1064537.0
41687,1632272151015,-1178.7,136.09,1135.08,1064549.0
41688,1632272151025,-1170.13,208.84,1152.26,1064560.0
41689,1632272151037,-1148.72,280.75,1170.95,1064572.0
41690,1632272151049,-1114.36,351.18,1192.11,1064584.0
41691,1632272151062,-1072.67,420.5,1214.4,1064596.0
41692,1632272151074,-1027.27,490.39,1231.64,1064608.0
41693,1632272151084,-978.01,562.63,1244.47,1064619.0
41694,1632272151097,-925.4,636.87,1252.87,1064631.0
41695,1632272151109,-869.36,710.71,1257.39,1064643.0
41696,1632272151121,-811.32,780.58,1260.17,1064655.0
41697,1632272151133,-753.48,842.66,1263.05,1064667.0
41698,1632272151143,-697.98,894.77,1264.23,1064678.0
41699,1632272151155,-645.0,938.22,1264.23,1064690.0
41700,1632272151168,-593.27,977.35,1264.23,1064702.0
41701,1632272151179,-541.77,1017.4,1263.25,1064714.0
41702,1632272151192,-488.29,1059.73,1261.68,1064726.0
41703,1632272151202,-432.34,1103.53,1255.67,1064737.0
41704,1632272151214,-376.22,1147.31,1246.16,1064749.0
41705,1632272151226,-321.6,1188.41,1237.16,1064761.0
41706,1632272151239,-270.07,1223.9,1228.58,1064773.0
41707,1632272151250,-221.16,1253.48,1218.33,1064785.0
41708,1632272151262,-173.37,1275.32,1207.8,1064796.0
41709,1632272151273,-125.25,1289.62,1195.61,1064808.0
41710,1632272151284,-75.97,1297.92,1180.43,1064820.0
41711,1632272151296,-25.1,1301.52,1162.43,1064832.0
41712,1632272151307,27.93,1301.54,1141.25,1064844.0
41713,1632272151319,81.96,1301.54,1118.45,1064855.0
41714,1632272151332,137.04,1300.52,1095.29,1064867.0
41715,1632272151344,194.34,1295.53,1072.81,1064879.0
41716,1632272151356,252.92,1285.2,1051.1,1064891.0
41717,1632272151367,312.73,1269.36,1031.13,1064902.0
41718,1632272151379,374.9,1247.78,1012.57,1064914.0
41719,1632272151391,441.61,1219.24,984.58,1064926.0
41720,1632272151403,512.43,1186.03,952.1,1064938.0
41721,1632272151415,587.14,1148.34,917.44,1064950.0
41722,1632272151426,666.06,1103.35,880.46,1064961.0
41723,1632272151439,747.84,1048.79,840.24,1064973.0
41724,1632272151451,831.14,985.57,805.56,1064985.0
41725,1632272151462,914.24,917.12,771.7,1064997.0
41726,1632272151475,995.37,845.83,737.26,1065009.0
41727,1632272151486,1073.2,773.08,701.17,1065020.0
41728,1632272151498,1145.62,699.41,663.8,1065032.0
41729,1632272151509,1211.15,623.31,624.98,1065044.0
41730,1632272151522,1267.96,542.5,585.57,1065056.0
41731,1632272151533,1308.43,455.55,545.32,1065068.0
41732,1632272151544,1331.97,363.1,505.74,1065079.0
41733,1632272151557,1342.28,267.36,468.48,1065091.0
41734,1632272151569,1342.28,169.53,433.87,1065103.0
41735,1632272151581,1342.28,70.31,389.46,1065115.0
41736,1632272151593,1340.58,-28.96,345.13,1065127.0
41737,1632272151604,1329.17,-128.02,299.73,1065138.0
41738,1632272151615,1315.08,-228.99,250.68,1065150.0
41739,1632272151627,1297.83,-332.33,197.12,1065162.0
41740,1632272151639,1274.17,-436.41,152.84,1065174.0
41741,1632272151651,1253.95,-538.75,110.29,1065186.0
41742,1632272151661,1246.87,-636.42,70.01,1065197.0
41743,1632272151674,1246.87,-725.88,33.11,1065209.0
41744,1632272151686,1246.87,-802.46,2.79,1065221.0
41745,1632272151697,1258.55,-864.32,-21.08,1065233.0
41746,1632272151710,1291.01,-913.25,-41.74,1065245.0
41747,1632272151721,1344.51,-950.85,-59.67,1065256.0
41748,1632272151733,1407.13,-977.09,-75.03,1065268.0
41749,1632272151745,1469.32,-992.94,-89.33,1065280.0
41750,1632272151757,1527.84,-1000.1,-105.07,1065292.0
41751,1632272151769,1584.24,-1000.1,-122.33,1065304.0
41752,1632272151780,1639.94,-1000.1,-143.65,1065315.0
41753,1632272151793,1695.98,-997.72,-163.73,1065327.0
41754,1632272151805,1752.03,-986.26,-182.51,1065339.0
41755,1632272151817,1806.07,-968.48,-198.98,1065351.0
41756,1632272151828,1854.8,-947.52,-211.53,1065363.0
41757,1632272151840,1895.2,-924.46,-217.3,1065374.0
41758,1632272151852,1927.44,-899.93,-220.66,1065386.0
41759,1632272151864,1951.65,-872.93,-221.98,1065398.0
41760,1632272151875,1969.08,-841.31,-223.54,1065410.0
41761,1632272151887,1981.12,-803.61,-223.91,1065422.0
41762,1632272151899,1991.0,-761.95,-223.91,1065433.0
41763,1632272151910,2002.24,-719.89,-223.16,1065445.0
41764,1632272151922,2011.4,-677.88,-220.5,1065457.0
41765,1632272151934,2018.29,-636.35,-214.88,1065469.0
41766,1632272151946,2023.38,-597.43,-205.27,1065481.0
41767,1632272151957,2025.33,-559.71,-193.15,1065492.0
41768,1632272151969,2025.33,-520.29,-179.77,1065504.0
41769,1632272151982,2026.58,-479.47,-169.28,1065516.0
41770,1632272151993,2026.31,-439.2,-162.21,1065528.0
41771,1632272152006,2026.02,-400.9,-157.96,1065540.0
41772,1632272152016,2023.8,-365.32,-154.66,1065551.0
41773,1632272152027,2021.62,-333.84,-153.34,1065563.0
41774,1632272152040,2019.09,-307.78,-151.72,1065575.0
41775,1632272152051,2015.82,-285.85,-148.63,1065587.0
41776,1632272152063,2010.64,-264.86,-144.95,1065599.0
41777,1632272152075,2004.86,-243.21,-140.5,1065610.0
41778,1632272152087,1995.51,-219.21,-134.3,1065622.0
41779,1632272152099,1984.49,-191.19,-127.21,1065634.0
41780,1632272152111,1973.23,-158.81,-120.58,1065646.0
41781,1632272152122,1960.55,-121.58,-115.39,1065657.0
41782,1632272152134,1944.86,-79.61,-109.69,1065669.0
41783,1632272152146,1926.81,-34.72,-100.84,1065681.0
41784,1632272152158,1907.46,11.24,-87.89,1065693.0
41785,1632272152170,1885.94,57.79,-73.25,1065705.0
41786,1632272152182,1861.08,103.89,-55.73,1065716.0
41787,1632272152193,1829.98,148.25,-35.11,1065728.0
41788,1632272152205,1789.53,190.88,-13.58,1065740.0
41789,1632272152218,1738.31,233.92,7.69,1065752.0
41790,1632272152230,1678.5,279.7,32.51,1065764.0
41791,1632272152241,1616.98,329.18,59.31,1065775.0
41792,1632272152253,1558.54,381.98,84.29,1065787.0
41793,1632272152265,1504.97,436.8,106.93,1065799.0
41794,1632272152277,1455.79,490.54,127.37,1065811.0
41795,1632272152288,1407.2,539.35,145.0,1065823.0
41796,1632272152300,1354.71,581.91,162.72,1065834.0
41797,1632272152312,1295.12,618.62,181.26,1065846.0
41798,1632272152323,1229.75,651.06,198.92,1065858.0
41799,1632272152336,1161.58,681.75,213.77,1065870.0
41800,1632272152348,1093.55,711.69,229.54,1065882.0
41801,1632272152359,1028.39,740.41,242.15,1065893.0
41802,1632272152371,968.45,767.97,253.87,1065905.0
41803,1632272152383,915.26,794.25,265.81,1065917.0
41804,1632272152395,866.89,818.17,279.12,1065929.0
41805,1632272152405,821.9,839.58,289.58,1065941.0
41806,1632272152416,778.02,858.83,299.82,1065952.0
41807,1632272152429,731.52,873.55,308.49,1065964.0
41808,1632272152440,680.07,883.73,315.96,1065976.0
41809,1632272152452,623.46,889.72,321.33,1065988.0
41810,1632272152466,564.31,891.9,324.9,1066000.0
41811,1632272152476,505.46,891.9,327.38,1066011.0
41812,1632272152489,449.55,892.06,328.92,1066023.0
41813,1632272152501,399.69,891.53,329.94,1066035.0
41814,1632272152512,355.97,890.45,332.48,1066047.0
41815,1632272152524,316.97,889.29,338.0,1066059.0
41816,1632272152536,280.33,888.34,346.58,1066070.0
41817,1632272152547,244.52,887.27,357.65,1066082.0
41818,1632272152560,209.11,886.14,370.6,1066094.0
41819,1632272152572,174.36,885.15,382.29,1066106.0
41820,1632272152583,141.65,884.41,391.04,1066118.0
41821,1632272152595,111.15,883.77,397.21,1066129.0
41822,1632272152607,82.38,883.37,402.29,1066141.0
41823,1632272152618,53.9,882.84,407.15,1066153.0
41824,1632272152631,24.01,881.59,412.93,1066165.0
41825,1632272152642,-7.28,879.77,420.19,1066177.0
41826,1632272152653,-40.69,878.01,426.9,1066188.0
41827,1632272152665,-75.97,876.08,432.79,1066200.0
41828,1632272152677,-112.2,874.37,437.23,1066212.0
41829,1632272152690,-148.89,873.36,441.2,1066224.0
41830,1632272152701,-186.75,870.64,447.72,1066236.0
41831,1632272152712,-225.64,864.44,456.43,1066247.0
41832,1632272152724,-263.73,854.25,467.24,1066259.0
41833,1632272152736,-301.39,840.33,479.74,1066271.0
41834,1632272152748,-338.0,823.89,492.81,1066283.0
41835,1632272152760,-371.45,808.1,504.13,1066295.0
41836,1632272152771,-402.25,794.07,515.55,1066306.0
41837,1632272152782,-430.72,781.37,526.81,1066318.0
41838,1632272152795,-457.51,767.93,537.35,1066330.0
41839,1632272152807,-482.81,751.55,545.39,1066342.0
41840,1632272152818,-507.21,731.02,550.8,1066354.0
41841,1632272152829,-531.55,706.35,553.62,1066365.0
41842,1632272152843,-555.62,679.2,554.52,1066377.0
41843,1632272152853,-579.24,652.16,555.94,1066389.0
41844,1632272152866,-601.3,625.47,556.47,1066401.0
41845,1632272152878,-621.59,597.65,555.23,1066412.0
41846,1632272152890,-640.24,567.72,554.25,1066424.0
41847,1632272152901,-657.87,535.41,553.1,1066436.0
41848,1632272152914,-676.24,500.34,550.38,1066448.0
41849,1632272152925,-695.3,463.91,545.84,1066460.0
41850,1632272152937,-713.24,428.55,539.03,1066471.0
41851,1632272152949,-725.21,395.82,530.28,1066483.0
41852,1632272152961,-730.7,366.17,520.68,1066495.0
41853,1632272152973,-730.7,338.61,510.85,1066507.0
41854,1632272152984,-730.7,311.99,499.58,1066519.0
41855,1632272152995,-730.64,285.48,487.76,1066530.0
41856,1632272153008,-726.41,258.16,475.99,1066542.0
41857,1632272153020,-720.55,228.93,465.43,1066554.0
41858,1632272153031,-716.78,197.3,454.26,1066566.0
41859,1632272153043,-715.26,164.4,442.02,1066578.0
41860,1632272153054,-713.72,131.75,428.39,1066589.0
41861,1632272153066,-712.43,100.86,413.14,1066601.0
41862,1632272153078,-710.49,72.52,395.97,1066613.0
41863,1632272153091,-706.79,46.76,378.82,1066625.0
41864,1632272153102,-703.02,22.57,359.44,1066637.0
41865,1632272153114,-699.43,-1.33,340.42,1066648.0
41866,1632272153125,-696.53,-26.85,320.8,1066660.0
41867,1632272153137,-696.53,-53.99,301.07,1066672.0
41868,1632272153148,-696.53,-79.88,282.9,1066684.0
41869,1632272153160,-697.49,-101.91,271.08,1066696.0
41870,1632272153172,-700.71,-119.21,262.18,1066707.0
41871,1632272153183,-702.68,-130.99,255.56,1066719.0
41872,1632272153195,-702.3,-137.82,250.53,1066731.0
41873,1632272153208,-701.17,-142.88,245.29,1066743.0
41874,1632272153219,-700.04,-149.49,238.72,1066755.0
41875,1632272153231,-694.14,-160.23,230.53,1066766.0
41876,1632272153244,-681.49,-177.34,222.28,1066778.0
41877,1632272153256,-661.63,-201.25,213.48,1066790.0
41878,1632272153267,-638.0,-229.98,204.82,1066802.0
41879,1632272153279,-612.62,-260.43,196.7,1066814.0
41880,1632272153291,-585.96,-289.48,190.47,1066825.0
41881,1632272153302,-557.64,-314.46,184.41,1066837.0
41882,1632272153314,-527.41,-334.57,176.72,1066849.0
41883,1632272153326,-492.37,-351.9,165.99,1066861.0
41884,1632272153339,-450.35,-368.38,152.47,1066873.0
41885,1632272153349,-400.74,-384.86,137.55,1066884.0
41886,1632272153361,-345.45,-401.53,123.72,1066896.0
41887,1632272153373,-287.8,-418.68,113.13,1066908.0
41888,1632272153386,-231.25,-436.1,105.54,1066920.0
41889,1632272153397,-179.85,-453.7,99.58,1066932.0
41890,1632272153409,-134.26,-471.68,93.54,1066943.0
41891,1632272153420,-93.64,-490.66,86.91,1066955.0
41892,1632272153432,-57.32,-511.23,79.05,1066967.0
41893,1632272153445,-24.07,-532.49,71.63,1066979.0
41894,1632272153456,8.08,-553.61,64.59,1066991.0
41895,1632272153467,42.22,-575.3,56.89,1067002.0
41896,1632272153479,80.78,-598.04,47.3,1067014.0
41897,1632272153491,125.28,-621.15,35.16,1067026.0
41898,1632272153504,175.37,-644.56,23.26,1067038.0
41899,1632272153515,228.41,-669.47,14.19,1067050.0
41900,1632272153525,281.52,-696.13,7.54,1067061.0
41901,1632272153537,330.77,-723.38,3.68,1067073.0
41902,1632272153549,375.56,-750.26,3.68,1067085.0
41903,1632272153561,418.67,-775.12,3.68,1067097.0
41904,1632272153573,464.32,-795.24,4.88,1067109.0
41905,1632272153585,516.28,-810.33,10.08,1067120.0
41906,1632272153597,574.64,-821.19,17.51,1067132.0
41907,1632272153610,637.59,-824.66,27.37,1067144.0
41908,1632272153621,701.5,-824.66,40.64,1067156.0
41909,1632272153633,762.86,-824.66,57.46,1067168.0
41910,1632272153645,820.39,-822.58,76.89,1067179.0
41911,1632272153656,874.72,-817.86,98.35,1067191.0
41912,1632272153669,927.82,-809.62,122.75,1067203.0
41913,1632272153681,980.35,-796.76,158.59,1067215.0
41914,1632272153692,1032.68,-783.32,197.37,1067226.0
41915,1632272153703,1082.97,-768.73,237.01,1067238.0
41916,1632272153716,1128.12,-750.28,279.4,1067250.0
41917,1632272153727,1162.48,-727.46,326.07,1067262.0
41918,1632272153739,1180.87,-700.5,368.92,1067274.0
41919,1632272153751,1183.69,-668.61,415.28,1067285.0
41920,1632272153763,1183.69,-631.27,467.85,1067297.0
41921,1632272153774,1183.69,-590.85,525.77,1067309.0
41922,1632272153786,1175.37,-550.17,584.96,1067321.0
41923,1632272153799,1160.24,-508.86,642.2,1067333.0
41924,1632272153810,1141.43,-464.13,696.97,1067344.0
41925,1632272153822,1120.61,-414.92,748.91,1067356.0
41926,1632272153833,1094.34,-360.52,795.93,1067368.0
41927,1632272153846,1057.68,-300.29,839.42,1067380.0
41928,1632272153857,1007.55,-236.32,880.81,1067392.0
41929,1632272153869,945.66,-173.38,928.07,1067403.0
41930,1632272153880,876.41,-114.22,971.82,1067415.0
41931,1632272153892,805.77,-60.38,1011.39,1067427.0
41932,1632272153904,738.44,-11.56,1043.81,1067439.0
41933,1632272153916,677.36,34.32,1066.31,1067451.0
41934,1632272153926,624.68,79.0,1068.19,1067462.0
